기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리
20250607,출발시간,740,ST-211,망원2동_022_1,ST-2905,망원1동_005_1,1,7.0,1124.0
20250607,출발시간,755,ST-2237,장위3동_012_1,ST-600,월계1동_011_1,1,8.0,1217.0
20250607,출발시간,2225,ST-1198,왕십리도선동_027_1,ST-1198,왕십리도선동_027_1,1,44.0,2407.0
20250607,도착시간,1535,ST-2147,상암동_002_1,ST-83,상암동_061_1,1,39.0,2410.0
20250607,도착시간,1705,ST-901,문정2동_044_9,ST-1085,문정2동_017_1,1,,
20250607,출발시간,1940,ST-3098,천호2동_008_1,ST-3098,천호2동_008_1,1,19.0,1850.0
20250607,도착시간,2035,ST-445,군자동_032_2,ST-99,자양3동_036_1,1,16.0,1988.0
20250607,도착시간,1055,ST-2257,응암3동_002_1,ST-2779,역촌동_039_1,1,5.0,951.0
20250607,출발시간,250,ST-1464,방학1동_044_1,ST-3119,방학1동_050_1,1,9.0,1368.0
20250607,도착시간,950,ST-609,"상계3,4동_006_1",ST-3274,"상계3,4동_013_1",1,61.0,1062.0
20250607,출발시간,1910,ST-1123,공릉1동_049_1,ST-2085,"중계2,3동_011_1",1,9.0,1126.0
20250607,도착시간,55,ST-280,양평1동_007_1,ST-3187,당산2동_003_1,1,20.0,2518.0
20250607,출발시간,1815,ST-930,거여2동_004_1,ST-2917,위례동_013_3,1,10.0,1990.0
20250607,도착시간,1105,ST-495,성내3동_041_1,ST-1681,잠실6동_001_3,1,25.0,4033.0
20250607,출발시간,2000,ST-501,길동_059_1,ST-2749,길동_012_1,2,100.0,13892.0
20250607,출발시간,1210,ST-2822,영등포동_039_1,ST-1985,영등포본동_035_1,1,17.0,2233.0
20250607,출발시간,1715,ST-513,가양1동_025_1,ST-975,방화1동_040_2,1,5.0,726.0
20250607,출발시간,1320,ST-1506,염창동_061_1,ST-2946,염창동_003_1,1,3.0,483.0
20250607,도착시간,1440,ST-2175,효창동_004_1,ST-1432,"종로1,2,3,4가동_004_1",1,42.0,6655.0
20250607,도착시간,1910,ST-614,방학1동_019_2,ST-3368,창5동_002_4,1,11.0,1707.0
20250607,출발시간,1505,ST-341,연남동_005_1,ST-342,성산1동_022_1,1,7.0,1445.0
20250607,도착시간,1100,ST-3252,구로2동_011_1,ST-1938,가산동_003_4,1,12.0,1500.0
20250607,출발시간,920,ST-3324,방화1동_041_4,ST-2057,가양1동_010_1,1,7.0,1429.0
20250607,출발시간,1450,ST-2844,목5동_059_1,ST-1326,한강로동_013_1,1,70.0,12986.0
20250607,출발시간,1015,ST-2592,오륜동_002_3,ST-2748,성내2동_023_1,1,7.0,1359.0
20250607,출발시간,745,ST-1104,수유2동_010_1,ST-863,수유3동_019_1,1,4.0,570.0
20250607,출발시간,1730,ST-2232,장위3동_006_1,ST-2793,장위2동_005_1,1,9.0,1040.0
20250607,도착시간,2300,ST-1352,발산1동_065_1,ST-2412,발산1동_057_4,1,12.0,574.0
20250607,출발시간,1500,ST-531,등촌2동_034_1,ST-2478,염창동_006_1,1,55.0,2220.0
20250607,도착시간,1920,ST-1537,독산3동_026_1,ST-1268,보라매동_001_1,1,17.0,2690.0
20250607,도착시간,1530,ST-2335,마장동_014_1,ST-2420,사근동_002_1,1,9.0,922.0
20250607,도착시간,1510,ST-2037,가양1동_014_2,ST-3324,방화1동_041_4,2,17.0,2803.0
20250607,도착시간,2125,ST-1888,수서동_028_2,ST-1888,수서동_028_2,2,181.0,12850.0
20250607,도착시간,1515,ST-3182,구로2동_001_6,ST-666,구로1동_028_1,1,15.0,1907.0
20250607,도착시간,1955,ST-243,용답동_004_1,ST-410,장안1동_003_1,1,9.0,1437.0
20250607,도착시간,2305,ST-76,상암동_013_1,ST-110,상암동_001_1,1,,
20250607,출발시간,1715,ST-1420,성내3동_030_1,ST-1409,잠실4동_027_1,1,19.0,3453.0
20250607,도착시간,1055,ST-2160,성산2동_026_1,ST-2536,성산1동_030_2,1,4.0,640.0
20250607,출발시간,1455,ST-828,공항동_005_2,ST-3371,방화1동_041_5,1,9.0,1032.0
20250607,도착시간,1805,ST-980,자양2동_015_2,ST-99,자양3동_036_1,1,5.0,880.0
20250607,도착시간,2100,ST-1158,서초3동_023_1,ST-747,반포2동_026_1,1,12.0,1722.0
20250607,출발시간,940,ST-2967,창4동_038_1,ST-2726,창4동_001_6,1,,
20250607,도착시간,1505,ST-873,구로5동_016_2,X,,1,30.0,1285.0
20250607,출발시간,1040,ST-3354,청운효자동_018_1,ST-328,남영동_004_1,2,73.0,9193.0
20250607,도착시간,2125,ST-308,목2동_006_2,ST-1997,목1동_015_1,1,34.0,3332.0
20250607,출발시간,1635,ST-2076,공릉1동_040_1,ST-1118,"중계2,3동_047_1",1,17.0,2223.0
20250607,도착시간,1555,ST-687,노량진2동_003_1,ST-700,노량진1동_015_1,1,,
20250607,도착시간,1605,ST-2264,역촌동_068_1,ST-89,성산2동_001_3,3,79.0,16587.0
20250607,도착시간,115,ST-1895,압구정동_045_1,ST-877,노량진1동_001_5,1,54.0,10420.0
20250607,도착시간,2040,ST-1004,신정3동_066_1,ST-1004,신정3동_066_1,1,55.0,1697.0
20250607,도착시간,925,ST-296,여의동_004_1,ST-213,공덕동_013_1,1,20.0,3747.0
20250607,도착시간,1440,ST-290,도림동_002_3,ST-1651,대림3동_020_1,1,28.0,3888.0
20250607,도착시간,1515,ST-830,둔촌1동_001_4,ST-3300,오륜동_001_5,2,28.0,2422.0
20250607,출발시간,1345,ST-1050,,ST-1053,명일2동_009_1,1,6.0,1288.0
20250607,도착시간,1730,ST-2247,신사2동_013_1,ST-1331,응암3동_023_1,1,25.0,2274.0
20250607,도착시간,2015,ST-1219,구로1동_002_1,ST-1219,구로1동_002_1,1,10.0,828.0
20250607,도착시간,1930,ST-1409,잠실4동_027_1,ST-1719,오륜동_001_3,1,6.0,838.0
20250607,도착시간,2250,ST-1851,석촌동_036_1,ST-1851,석촌동_036_1,1,17.0,2531.0
20250607,출발시간,1010,ST-2494,염창동_005_1,ST-2494,염창동_005_1,1,97.0,16850.0
20250607,도착시간,1740,ST-2876,방이2동_005_1,ST-542,잠실4동_003_4,1,6.0,976.0
20250607,출발시간,1355,ST-1555,잠원동_050_1,ST-62,여의동_017_1,1,106.0,12861.0
20250607,출발시간,1910,ST-2800,신길7동_019_1,ST-3359,신길6동_006_1,1,7.0,782.0
20250607,도착시간,2110,ST-750,반포3동_015_5,ST-53,여의동_032_2,3,163.0,29765.0
20250607,출발시간,2005,ST-2257,응암3동_002_1,ST-2257,응암3동_002_1,1,31.0,7451.0
20250607,도착시간,1055,ST-1053,명일2동_009_1,ST-1850,고덕2동_034_1,1,8.0,1373.0
20250607,출발시간,1510,ST-1926,반포1동_036_1,ST-3332,반포1동_023_1,1,,
20250607,도착시간,1025,ST-180,무악동_016_1,ST-1809,"종로1,2,3,4가동_005_4",1,24.0,3177.0
20250607,출발시간,1620,ST-857,중화1동_001_1,ST-2293,중화1동_028_1,1,12.0,890.0
20250607,출발시간,925,ST-1269,신림동_012_1,ST-2373,은천동_066_1,1,6.0,1390.0
20250607,출발시간,1730,ST-1335,면목2동_026_1,ST-1335,면목2동_026_1,1,20.0,460.0
20250607,출발시간,1720,ST-773,양재2동_039_3,ST-1922,양재1동_011_1,2,26.0,3404.0
20250607,출발시간,1415,ST-285,문래동_008_1,ST-2564,문래동_014_1,1,5.0,580.0
20250607,출발시간,1620,ST-3300,오륜동_001_5,ST-1720,오륜동_001_4,1,6.0,884.0
20250607,출발시간,2200,ST-827,안암동_015_1,ST-827,안암동_015_1,2,4.0,360.0
20250607,출발시간,1255,ST-241,사근동_008_1,ST-1197,왕십리도선동_024_1,1,13.0,1230.0
20250607,도착시간,1935,ST-3300,오륜동_001_5,ST-494,길동_012_2,1,99.0,2314.0
20250607,도착시간,1515,ST-211,망원2동_022_1,ST-3139,연희동_042_1,1,,
20250607,출발시간,1845,ST-1351,등촌3동_001_1,ST-1351,등촌3동_001_1,1,117.0,360.0
20250607,출발시간,1100,ST-1812,창신1동_007_1,ST-385,능동_002_6,1,82.0,15411.0
20250607,도착시간,1035,ST-2905,망원1동_005_1,ST-2874,합정동_001_1,1,10.0,1121.0
20250607,도착시간,1315,ST-1531,구로1동_003_1,ST-1531,구로1동_003_1,1,,
20250607,도착시간,2125,ST-2482,방화1동_023_1,ST-1253,방화1동_049_1,1,32.0,1083.0
20250607,도착시간,1615,ST-2877,오금동_012_1,ST-3300,오륜동_001_5,1,44.0,1840.0
20250607,출발시간,1510,ST-442,서빙고동_007_1,ST-376,마장동_019_1,1,45.0,8928.0
20250607,출발시간,1335,ST-2379,서원동_023_1,ST-714,은천동_007_1,1,13.0,1483.0
20250607,출발시간,1305,ST-1645,공항동_030_1,ST-522,우장산동_010_2,1,10.0,2048.0
20250607,출발시간,1030,ST-530,등촌2동_010_1,ST-1512,등촌1동_019_1,1,7.0,1231.0
20250607,도착시간,1210,ST-2020,등촌1동_025_1,ST-1519,화곡6동_014_1,1,37.0,2060.0
20250607,출발시간,1225,ST-278,양평2동_007_1,ST-421,양평2동_002_1,1,2.0,439.0
20250607,도착시간,2110,ST-1996,목1동_045_1,ST-2760,신정2동_021_1,1,11.0,897.0
20250607,도착시간,1145,ST-257,자양1동_007_1,ST-987,자양3동_002_1,1,5.0,1145.0
20250607,출발시간,510,ST-2742,성내3동_011_1,ST-493,천호2동_029_2,1,11.0,1755.0
20250607,도착시간,1125,ST-91,상암동_029_2,ST-90,상암동_024_5,1,,
20250607,도착시간,1100,ST-2409,가락1동_048_3,ST-1868,잠실3동_028_1,1,19.0,2356.0
20250607,도착시간,1125,ST-2565,"종로1,2,3,4가동_009_2",ST-142,"종로1,2,3,4가동_002_1",1,,
20250607,도착시간,155,ST-2409,가락1동_048_3,ST-1722,구의2동_049_1,1,27.0,6680.0
20250607,도착시간,1955,ST-1860,위례동_057_2,ST-2572,위례동_071_1,2,13.0,1529.0
20250607,출발시간,1635,ST-1254,방화1동_043_1,ST-831,방화3동_020_1,1,9.0,1607.0
20250607,출발시간,2300,ST-1968,영등포동_016_1,ST-1973,당산2동_037_1,1,4.0,351.0
20250607,도착시간,1800,ST-1680,역삼1동_041_1,ST-787,논현1동_017_1,1,7.0,1226.0
20250607,출발시간,2030,ST-1607,"종로1,2,3,4가동_002_3",ST-1805,"종로1,2,3,4가동_002_4",1,33.0,1959.0
20250607,도착시간,1955,ST-1056,고덕2동_005_1,ST-2739,상일1동_057_1,2,66.0,4380.0
20250607,도착시간,1245,ST-2264,역촌동_068_1,ST-479,역촌동_080_1,1,,
20250607,도착시간,1415,ST-1816,혜화동_005_1,ST-1808,"종로1,2,3,4가동_004_4",1,8.0,1428.0
20250607,출발시간,1840,ST-1638,창2동_014_1,ST-1638,창2동_014_1,1,57.0,2743.0
20250607,출발시간,1340,ST-2633,신내1동_043_1,ST-856,신내1동_053_1,1,5.0,421.0
20250607,출발시간,1245,ST-2466,성수1가2동_001_2,ST-482,성수2가3동_008_2,1,3.0,341.0
20250607,출발시간,2210,ST-1251,가양1동_020_1,ST-1351,등촌3동_001_1,1,5.0,684.0
20250607,도착시간,1925,ST-1793,가락1동_039_1,ST-1729,삼전동_044_1,1,49.0,2445.0
20250607,도착시간,1520,ST-5,망원1동_024_1,ST-2905,망원1동_005_1,2,20.0,3293.0
20250607,출발시간,1800,ST-2608,잠실4동_027_2,ST-492,암사2동_002_1,2,52.0,7826.0
20250607,도착시간,2030,ST-2572,위례동_071_1,ST-1416,위례동_057_1,1,2.0,351.0
20250607,도착시간,540,ST-2050,공항동_060_1,ST-1718,방화1동_041_1,1,9.0,1190.0
20250607,도착시간,1305,ST-505,성내3동_012_1,ST-1835,명일2동_024_1,2,34.0,4070.0
20250607,출발시간,1835,ST-3172,방학1동_004_1,ST-3172,방학1동_004_1,1,25.0,803.0
20250607,도착시간,2305,ST-495,성내3동_041_1,ST-2732,천호2동_019_1,1,7.0,1287.0
20250607,도착시간,445,ST-3167,공릉1동_070_1,ST-970,월계3동_001_3,1,6.0,715.0
20250607,도착시간,1730,ST-485,천호2동_037_1,ST-900,문정2동_044_8,1,73.0,19456.0
20250607,도착시간,1330,ST-1846,명일1동_028_1,ST-3147,암사1동_043_1,1,47.0,1530.0
20250607,도착시간,1830,ST-1621,천호1동_006_1,ST-3098,천호2동_008_1,1,13.0,1250.0
20250607,출발시간,1550,ST-1434,도봉2동_031_1,ST-2089,방학1동_030_1,1,9.0,1782.0
20250607,도착시간,1230,ST-2878,가락2동_061_1,ST-2878,가락2동_061_1,1,23.0,1855.0
20250607,출발시간,1705,ST-550,잠실3동_028_2,ST-891,잠실6동_001_7,2,12.0,1167.0
20250607,출발시간,1235,ST-3142,영등포본동_020_3,ST-306,영등포동_054_1,1,5.0,757.0
20250607,출발시간,1205,ST-3050,도봉2동_001_5,ST-3050,도봉2동_001_5,1,23.0,1830.0
20250607,도착시간,555,ST-1197,왕십리도선동_024_1,ST-186,장충동_008_1,1,15.0,1690.0
20250607,출발시간,1515,ST-2724,방학1동_053_1,ST-3262,하계1동_005_1,1,39.0,6797.0
20250607,도착시간,1545,ST-1263,군자동_035_1,ST-1263,군자동_035_1,1,,
20250607,출발시간,1235,ST-2669,방배3동_025_1,ST-1163,방배4동_008_1,1,67.0,1152.0
20250607,도착시간,235,ST-3164,삼성1동_006_1,ST-815,역삼2동_003_2,1,19.0,2720.0
20250607,도착시간,320,ST-2005,신정1동_005_1,ST-1016,신월4동_001_1,1,10.0,1343.0
20250607,출발시간,1955,ST-986,광장동_015_1,ST-2732,천호2동_019_1,1,10.0,1537.0
20250607,도착시간,2020,ST-1660,자양3동_013_1,ST-2865,자양2동_021_2,1,9.0,1069.0
20250607,출발시간,2125,ST-1460,동선동_024_1,ST-2226,삼선동_002_2,1,3.0,358.0
20250607,도착시간,2010,ST-976,신림동_027_2,ST-976,신림동_027_2,1,21.0,794.0
20250607,출발시간,1600,ST-402,회기동_020_1,ST-1302,휘경2동_044_1,2,36.0,4217.0
20250607,도착시간,1710,ST-1192,능동_002_1,ST-2308,화양동_008_2,1,5.0,1290.0
20250607,도착시간,1605,ST-1731,목1동_003_5,ST-1999,목2동_006_1,1,24.0,3640.0
20250607,출발시간,2140,ST-2791,월계3동_001_1,ST-2896,공릉1동_040_2,1,9.0,1292.0
20250607,출발시간,1815,ST-518,가양2동_028_1,ST-518,가양2동_028_1,1,103.0,17780.0
20250607,출발시간,1635,ST-539,잠실7동_001_1,ST-546,잠실본동_006_1,1,9.0,1367.0
20250607,출발시간,2240,ST-2905,망원1동_005_1,ST-89,성산2동_001_3,1,24.0,3156.0
20250607,출발시간,920,ST-1727,방화1동_052_1,ST-1063,가양1동_016_1,1,5.0,1237.0
20250607,출발시간,1700,ST-1046,성내2동_010_1,ST-2742,성내3동_011_1,1,11.0,1400.0
20250607,출발시간,2000,ST-2425,신사1동_053_1,ST-33,북가좌2동_042_1,1,17.0,2393.0
20250607,도착시간,1520,ST-109,성수1가2동_001_1,ST-446,성수2가1동_023_1,1,13.0,1814.0
20250607,출발시간,915,ST-1426,중계4동_034_1,ST-2719,중계본동_026_1,1,4.0,795.0
20250607,출발시간,1220,ST-460,응암3동_007_1,ST-991,상암동_024_6,1,19.0,4017.0
20250607,도착시간,1410,ST-349,북가좌1동_004_1,ST-86,상암동_026_5,1,13.0,2238.0
20250607,도착시간,1845,ST-1923,잠원동_026_1,ST-1555,잠원동_050_1,2,11.0,1700.0
20250607,출발시간,1520,ST-1798,창신1동_005_1,ST-273,용신동_024_1,1,14.0,1970.0
20250607,도착시간,1550,ST-824,방화1동_008_1,ST-2482,방화1동_023_1,1,,
20250607,도착시간,2230,ST-683,노량진1동_001_3,ST-419,당산1동_006_1,1,52.0,7820.0
20250607,도착시간,1540,ST-170,가회동_009_1,ST-170,가회동_009_1,2,83.0,3747.0
20250607,출발시간,1845,ST-2833,석촌동_015_1,ST-2876,방이2동_005_1,1,10.0,1710.0
20250607,도착시간,2040,ST-1540,구로5동_040_2,ST-2819,신길4동_004_1,1,21.0,2000.0
20250607,출발시간,1415,ST-1944,항동_017_1,ST-1944,항동_017_1,1,26.0,2449.0
20250607,도착시간,1130,ST-1546,조원동_019_1,ST-976,신림동_027_2,1,12.0,1858.0
20250607,출발시간,810,ST-1048,암사3동_004_1,ST-1046,성내2동_010_1,1,17.0,2344.0
20250607,도착시간,2125,ST-1929,반포4동_013_1,ST-2759,신정1동_005_2,1,100.0,15605.0
20250607,출발시간,1630,ST-2606,가락1동_048_7,ST-1582,삼전동_001_1,1,19.0,3300.0
20250607,도착시간,1730,ST-1339,이촌1동_006_1,ST-3083,서빙고동_018_1,1,6.0,1216.0
20250607,출발시간,1625,ST-1676,발산1동_057_3,ST-1518,발산1동_057_2,1,113.0,4853.0
20250607,도착시간,1450,ST-1676,발산1동_057_3,ST-2993,발산1동_056_2,1,4.0,559.0
20250607,도착시간,1805,ST-3142,영등포본동_020_3,ST-1699,문래동_002_1,1,15.0,956.0
20250607,도착시간,2320,ST-1439,광희동_009_1,ST-947,삼선동_026_1,1,48.0,5275.0
20250607,도착시간,835,ST-1424,성북동_012_1,ST-2623,"종로1,2,3,4가동_006_2",1,13.0,5270.0
20250607,도착시간,1725,ST-144,"종로1,2,3,4가동_010_1",ST-2526,명동_001_19,1,,
20250607,도착시간,930,ST-1660,자양3동_013_1,ST-987,자양3동_002_1,1,5.0,570.0
20250607,출발시간,930,ST-3272,성산2동_017_1,ST-3272,성산2동_017_1,1,86.0,11630.0
20250607,도착시간,1030,ST-2487,등촌1동_033_1,ST-2487,등촌1동_033_1,1,24.0,1336.0
20250607,출발시간,135,ST-1834,천호3동_021_1,ST-2749,길동_012_1,1,3.0,456.0
20250607,출발시간,755,ST-2606,가락1동_048_7,ST-2576,문정2동_025_1,1,6.0,706.0
20250607,출발시간,1200,ST-1335,면목2동_026_1,ST-595,면목5동_001_1,1,59.0,6262.0
20250607,출발시간,2000,ST-2796,송파2동_002_1,ST-1866,석촌동_018_1,1,78.0,9714.0
20250607,출발시간,1050,ST-551,잠실3동_029_1,ST-1867,잠실3동_061_1,1,115.0,4340.0
20250607,도착시간,1300,ST-3123,중계4동_011_1,ST-3123,중계4동_011_1,1,36.0,636.0
20250607,출발시간,420,ST-1352,발산1동_065_1,ST-2047,가양1동_016_6,1,6.0,1198.0
20250607,도착시간,40,ST-2096,창5동_016_1,ST-3368,창5동_002_4,1,2.0,318.0
20250607,출발시간,0,ST-2000,목3동_027_2,ST-1013,목3동_027_1,1,,
20250607,출발시간,1805,ST-1064,발산1동_056_1,ST-2056,발산1동_035_2,1,11.0,1130.0
20250607,도착시간,1720,ST-1684,풍납1동_002_1,ST-496,성내2동_018_1,1,24.0,2627.0
20250607,도착시간,405,ST-485,천호2동_037_1,ST-3209,천호2동_005_1,1,3.0,495.0
20250607,도착시간,2225,ST-2036,가양1동_017_2,ST-1689,가양1동_017_1,1,,
20250607,출발시간,1605,ST-19,서강동_028_1,ST-2153,신수동_027_1,1,47.0,2820.0
20250607,도착시간,1845,ST-699,노량진2동_020_1,ST-2353,대방동_033_1,1,25.0,1733.0
20250607,출발시간,1645,ST-2727,창3동_011_1,ST-2137,번1동_025_1,1,23.0,1988.0
20250607,도착시간,1255,ST-2820,문래동_025_1,ST-3330,문래동_021_1,1,5.0,518.0
20250607,출발시간,450,ST-1000,신정7동_001_1,ST-2007,신정2동_028_1,1,8.0,1112.0
20250607,도착시간,1830,ST-830,둔촌1동_001_4,ST-1409,잠실4동_027_1,1,31.0,4336.0
20250607,출발시간,755,ST-446,성수2가1동_023_1,ST-506,성수2가3동_002_3,1,5.0,824.0
20250607,출발시간,1010,ST-950,조원동_024_1,ST-1542,신대방1동_015_1,1,81.0,1564.0
20250607,출발시간,1655,ST-740,오금동_006_1,X,,1,20.0,2298.0
20250607,도착시간,2145,ST-1050,,ST-1421,암사3동_006_2,2,14.0,1651.0
20250607,출발시간,1450,ST-1018,목5동_051_1,ST-1995,목1동_006_2,1,4.0,715.0
20250607,도착시간,1550,ST-3172,방학1동_004_1,ST-3119,방학1동_050_1,1,10.0,1360.0
20250607,도착시간,1650,ST-1681,잠실6동_001_3,ST-1839,성내3동_018_2,2,60.0,6683.0
20250607,출발시간,1540,ST-1712,가양1동_012_3,ST-1065,가양1동_016_2,1,10.0,824.0
20250607,출발시간,830,ST-1645,공항동_030_1,ST-2036,가양1동_017_2,1,11.0,1515.0
20250607,도착시간,130,ST-2693,명동_001_22,ST-1791,회현동_003_3,1,9.0,1042.0
20250607,도착시간,1755,ST-1012,신월3동_001_1,ST-3118,가양3동_001_1,2,136.0,12020.0
20250607,도착시간,1415,ST-1776,회현동_004_1,ST-1773,소공동_001_6,1,13.0,1090.0
20250607,도착시간,1350,ST-3300,오륜동_001_5,ST-1716,거여1동_012_1,1,18.0,3365.0
20250607,출발시간,1940,ST-2565,"종로1,2,3,4가동_009_2",ST-1804,삼청동_004_2,1,3.0,750.0
20250607,도착시간,1700,ST-1078,오금동_007_1,ST-544,오륜동_018_1,1,7.0,1070.0
20250607,출발시간,850,ST-2812,양평1동_020_1,ST-287,당산2동_017_1,1,12.0,1702.0
20250607,도착시간,1630,ST-2613,우장산동_010_1,ST-1249,등촌3동_064_1,1,7.0,1481.0
20250607,도착시간,925,ST-1519,화곡6동_014_1,ST-834,등촌3동_002_1,1,2.0,370.0
20250607,출발시간,1120,ST-2363,사당1동_032_1,ST-924,사당1동_026_2,1,7.0,1470.0
20250607,도착시간,1730,ST-1564,개포4동_034_1,ST-1564,개포4동_034_1,1,,
20250607,출발시간,1555,ST-3278,상계8동_042_1,ST-3266,상계10동_023_1,1,8.0,1035.0
20250607,도착시간,1350,ST-1959,오류2동_017_1,ST-1959,오류2동_017_1,1,,
20250607,도착시간,2220,ST-2595,잠실4동_003_2,ST-502,성내1동_014_1,1,24.0,3664.0
20250607,도착시간,1555,ST-1351,등촌3동_001_1,ST-2945,발산1동_007_5,1,10.0,1098.0
20250607,출발시간,1730,ST-1226,고척1동_023_1,ST-1961,고척1동_009_1,1,,
20250607,도착시간,1910,ST-695,사당2동_007_2,ST-3239,여의동_006_8,3,295.0,20984.0
20250607,도착시간,1155,ST-1771,소공동_001_4,ST-1761,소공동_001_2,1,115.0,3037.0
20250607,출발시간,1530,ST-2280,이문1동_032_1,ST-274,용신동_014_1,1,20.0,2720.0
20250607,출발시간,1330,ST-2602,잠실7동_003_1,ST-1864,잠실본동_004_1,1,61.0,1712.0
20250607,도착시간,750,ST-862,수유3동_004_1,ST-2137,번1동_025_1,1,5.0,755.0
20250607,도착시간,2200,ST-1018,목5동_051_1,ST-2764,신정6동_018_1,1,10.0,1619.0
20250607,도착시간,830,ST-5,망원1동_024_1,ST-6,서교동_011_1,1,8.0,599.0
20250607,출발시간,1555,ST-1320,양평1동_028_1,ST-3212,당산1동_009_1,1,4.0,826.0
20250607,출발시간,2200,ST-2809,신길3동_033_2,ST-2902,영등포본동_014_1,1,8.0,1510.0
20250607,출발시간,1710,ST-3139,연희동_042_1,ST-2213,홍은2동_026_1,1,,
20250607,출발시간,830,ST-432,신월7동_032_1,ST-2771,신월6동_002_1,1,7.0,600.0
20250607,도착시간,1620,ST-1579,위례동_040_1,ST-2576,문정2동_025_1,1,25.0,2772.0
20250607,출발시간,1125,ST-109,성수1가2동_001_1,ST-1136,방학1동_019_1,1,91.0,23376.0
20250607,도착시간,1335,ST-3239,여의동_006_8,ST-66,여의동_006_16,3,18.0,2735.0
20250607,출발시간,1050,ST-2892,구로5동_050_1,ST-668,구로3동_034_1,1,8.0,2016.0
20250607,도착시간,900,ST-1254,방화1동_043_1,ST-1065,가양1동_016_2,1,16.0,3307.0
20250607,출발시간,1040,ST-857,중화1동_001_1,ST-1099,상봉2동_019_1,1,14.0,1724.0
20250607,출발시간,1605,ST-1499,신정7동_004_1,ST-2014,신정7동_001_2,1,6.0,800.0
20250607,도착시간,2200,ST-547,잠실2동_058_1,ST-1797,잠실2동_038_1,1,3.0,445.0
20250607,출발시간,1435,ST-156,혜화동_002_1,ST-948,미아동_013_1,1,52.0,6139.0
20250607,출발시간,2155,ST-2870,역삼1동_037_1,ST-813,역삼1동_038_1,1,12.0,1313.0
20250607,도착시간,1455,ST-313,신월2동_009_1,ST-1996,목1동_045_1,1,16.0,1746.0
20250607,출발시간,2235,ST-20,서교동_032_1,ST-7,서교동_037_1,1,8.0,1116.0
20250607,도착시간,1025,ST-1186,수서동_023_1,ST-3376,세곡동_053_2,1,7.0,1051.0
20250607,도착시간,1645,ST-624,가산동_003_5,ST-1753,구로3동_037_2,1,12.0,1540.0
20250607,도착시간,1925,ST-486,천호2동_041_1,ST-485,천호2동_037_1,1,4.0,401.0
20250607,출발시간,1635,ST-55,여의동_006_11,ST-293,영등포동_019_1,1,38.0,6215.0
20250607,출발시간,1705,ST-1720,오륜동_001_4,ST-1079,방이1동_021_1,2,24.0,3128.0
20250607,출발시간,1700,ST-2823,신길6동_018_1,ST-286,신대방2동_011_1,1,17.0,672.0
20250607,출발시간,1815,ST-366,옥수동_045_1,ST-366,옥수동_045_1,1,90.0,9960.0
20250607,도착시간,35,ST-1661,자양4동_009_1,ST-378,구의3동_048_1,1,15.0,2201.0
20250607,출발시간,1620,ST-1062,공항동_004_1,ST-2031,가양1동_018_1,1,20.0,2451.0
20250607,도착시간,1845,ST-1952,항동_016_4,ST-1239,오류2동_018_1,1,7.0,1855.0
20250607,도착시간,1000,ST-815,역삼2동_003_2,ST-811,역삼1동_009_1,1,52.0,848.0
20250607,도착시간,1615,ST-344,성산2동_076_2,ST-350,북가좌1동_004_2,1,97.0,2403.0
20250607,출발시간,1210,ST-2075,월계3동_003_1,ST-2289,묵2동_007_1,1,12.0,1900.0
